,name,gender,race,count
125,Gary,male,black,81
129,Wright,none,black,76
137,Raven,female,black,66
148,Diamond,female,black,53
210,Precious,female,black,23
220,Marquis,male,black,19
256,Kia,female,black,9
257,LeBron,male,black,9
267,Tyrone,male,black,7
284,Terrance,male,black,4
295,Beyonce,female,black,2
315,D'quan,male,black,0
317,DeShawn,male,black,0
318,Ebony,female,black,0
324,Jamal,male,black,0
325,Jamel,male,black,0
336,Kwame,male,black,0
338,Laquisha,female,black,0
341,Malik,male,black,0
352,Shaniqua,female,black,0
358,Tanisha,female,black,0
361,Terrell,male,black,0
363,Trevon,male,black,0
364,Treyvone,male,black,0
366,Tyresse,male,black,0
